2.590808206658657919e-29,0.000000000000000000e+00,2.427936378178409640e-33,4.706451040914791953e-32,8.146712064715025403e-15,4.088427835767127442e-24,7.049624023016333151e-19,6.438365118375523375e-37,0.000000000000000000e+00,0.000000000000000000e+00,1.257241613402199749e-30,0.000000000000000000e+00,3.385567246390538539e-21,7.696946913639555263e-25,6.983954978135186569e-22,3.359126746245942629e-31,0.000000000000000000e+00,0.000000000000000000e+00,1.562839894181656985e-19,0.000000000000000000e+00,4.094475543141251065e-28,0.000000000000000000e+00,0.000000000000000000e+00,7.607688741884949805e-23,1.000000000000000000e+00,1.315471319551515826e-26,4.893405499001010998e-27,2.975739122665931460e-30,2.862750648697390379e-26,8.958216107463264483e-20,2.468981529981691568e-36,3.168303055122720795e-27,0.000000000000000000e+00,4.031595500491343811e-36,2.656209554299721771e-19,2.066974732255288322e-22,0.000000000000000000e+00,5.276563214140495006e-11,0.000000000000000000e+00,5.031104740416447542e-21,0.000000000000000000e+00,3.866336504426692855e-13,6.565089779866513287e-25,1.120765830307032778e-18,0.000000000000000000e+00,2.101176027631552843e-29,2.455125725842490135e-23,2.062158992348013473e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.139681864813451822e-22
1.519438763177005658e-12,0.000000000000000000e+00,1.050942354832888292e-30,1.179735176265239716e-03,5.943512961523525484e-14,1.380166397835225212e-10,6.305336253120685797e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063950869026715071e-31,0.000000000000000000e+00,1.715992220852058381e-05,6.027372950246669137e-15,4.799450721293396782e-07,4.505478828869819396e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.524681438601474939e-20,0.000000000000000000e+00,1.302769114808199902e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.996792261671596015e-18,1.277398314414313063e-05,2.560056167055790866e-09,8.151849285709728151e-22,4.445149166979518068e-17,5.480547959901826971e-11,6.448391675949096680e-01,1.220108153923120019e-18,1.046648115399229084e-10,0.000000000000000000e+00,1.531789627292399907e-33,1.172142773953055439e-07,4.676644115446837096e-22,0.000000000000000000e+00,4.544643827930627822e-11,0.000000000000000000e+00,2.464452617075982494e-17,0.000000000000000000e+00,3.928104064243598259e-08,1.886666364982123043e-24,3.402997663215501234e-06,0.000000000000000000e+00,3.403685854148752673e-21,1.954864147860492888e-20,3.539470732212066650e-01,1.568859008456149937e-38,0.000000000000000000e+00,1.124535603524989824e-10
4.845191406532881786e-32,0.000000000000000000e+00,0.000000000000000000e+00,1.867810447397269821e-31,2.027271285165578818e-17,2.278301784008956843e-20,7.819327901370607542e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.121317695691492533e-15,1.507233833738920192e-27,3.709452682902839185e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.335801687826269930e-26,0.000000000000000000e+00,8.235696017593784933e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.090563839910698790e-26,9.999998807907104492e-01,1.177119625653430600e-23,8.647567354507352308e-34,3.259135388163302189e-29,1.882257755670540004e-17,1.146147283748177870e-07,3.204343968411799480e-33,3.310639292848648339e-27,0.000000000000000000e+00,0.000000000000000000e+00,1.589131614884695706e-16,1.617244657663562825e-31,0.000000000000000000e+00,3.347351692703504078e-12,0.000000000000000000e+00,4.807619764391512786e-22,0.000000000000000000e+00,3.466607426463874653e-13,4.763283910664970027e-35,2.576933284814675318e-11,0.000000000000000000e+00,5.396996244230000950e-34,9.275724829824500009e-32,5.793048332702888104e-11,0.000000000000000000e+00,0.000000000000000000e+00,2.809742305457619154e-22
6.399770667869667060e-16,0.000000000000000000e+00,1.185099784250371029e-15,2.228141851795886752e-13,4.809097911562254524e-11,1.328320925475523495e-10,1.045174121827585623e-05,1.267568985736845381e-19,0.000000000000000000e+00,0.000000000000000000e+00,5.014966031524268047e-16,0.000000000000000000e+00,9.981786012649536133e-01,5.672806229075439896e-15,3.776062129645652021e-09,5.351492138316871205e-09,0.000000000000000000e+00,1.460586221208471231e-23,7.108060234156665658e-12,0.000000000000000000e+00,2.587144738621770940e-14,0.000000000000000000e+00,0.000000000000000000e+00,4.431730048042037406e-13,1.290354845195906819e-08,5.536850029502836217e-16,7.428598379065776830e-15,4.431368536497731639e-16,6.123292655259640616e-15,2.855233952915592344e-13,1.385437369956997976e-15,2.497348106089702924e-09,0.000000000000000000e+00,6.612240693600344025e-18,2.195369752655551565e-08,7.966265451117560126e-13,0.000000000000000000e+00,1.806658692657947540e-03,0.000000000000000000e+00,2.209573669864628442e-11,8.792761901691982959e-28,2.878019422780653258e-08,2.785370497804251499e-06,8.612656188233813737e-08,7.324785655376344578e-32,6.905599139392371022e-13,7.800485084252795076e-12,1.398522158524428960e-06,9.371092001109170998e-22,4.744978867433190625e-31,7.336828193593714076e-12
4.591333890857640654e-06,0.000000000000000000e+00,1.768796220602553149e-11,6.168808519557700265e-11,4.260624353324971025e-10,3.631354775279760361e-04,2.443603097646018796e-09,3.488094890507185963e-14,0.000000000000000000e+00,0.000000000000000000e+00,5.841262261212232243e-13,0.000000000000000000e+00,1.734701791933357384e-13,6.314372876659035683e-04,9.551458290957270947e-09,4.456652168052348922e-19,0.000000000000000000e+00,3.131374401814923051e-22,1.936223217356846543e-16,0.000000000000000000e+00,1.451818110176361643e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.740303067267802817e-10,1.523960298233095756e-11,9.764585494995117188e-01,6.696178334042457436e-11,7.231265065910097434e-12,2.064050521143989507e-15,5.092663487096804609e-13,2.529768082027480242e-14,8.425755687182725920e-17,0.000000000000000000e+00,2.025789915861570673e-14,8.272995136171523711e-12,1.962478374251119817e-10,0.000000000000000000e+00,4.208729515614052785e-14,0.000000000000000000e+00,1.507779090383770670e-13,1.435700796159707467e-21,1.067893135031638963e-10,1.120364440914791421e-17,2.061295845123822801e-08,5.097391447581553940e-26,6.610358961600670824e-14,2.301991628428368131e-07,4.489386995487620879e-08,2.096497600496223176e-16,1.014376510670616575e-31,2.254194021224975586e-02
3.985384912745392578e-29,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.413359491503724933e-30,1.556915209636366814e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479985997381587821e-38,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153146604540838704e-30,1.036045926181979870e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.574336789992064124e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263036027922826718e-27,0.000000000000000000e+00,0.000000000000000000e+00,1.996192404708687238e-24,0.000000000000000000e+00,1.190267743418231238e-32,0.000000000000000000e+00,4.497334449293788339e-11,1.763544206701725422e-38,1.614505993859050959e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039497438221085778e-27,0.000000000000000000e+00,0.000000000000000000e+00,2.896689748477836915e-37
7.223066039136875698e-23,0.000000000000000000e+00,4.101979447687069833e-28,6.002275619418296609e-35,1.087565650780889894e-24,4.283649669382355990e-19,7.981447635948264437e-19,9.265793783351012995e-31,0.000000000000000000e+00,0.000000000000000000e+00,1.648225591807733158e-29,0.000000000000000000e+00,5.135902342749521108e-26,6.184338508365437703e-18,2.759960038965071268e-24,1.208322957825439923e-35,0.000000000000000000e+00,2.793286387761804048e-36,1.000000000000000000e+00,0.000000000000000000e+00,1.208880996409596472e-27,0.000000000000000000e+00,0.000000000000000000e+00,7.020710090302223292e-22,5.251429043035698869e-16,1.651517057875764860e-14,4.323279776097846239e-26,2.244561135832990289e-30,3.147954356459152373e-35,1.994053368500439881e-32,1.185965627115096048e-26,1.787070207317820016e-31,0.000000000000000000e+00,3.164265583735556004e-29,3.523919070598584547e-25,2.150684334870468725e-21,0.000000000000000000e+00,1.002946572905942524e-13,0.000000000000000000e+00,1.523554853503859808e-17,0.000000000000000000e+00,3.433663875690266820e-14,2.693867708440447401e-31,2.311984287746432029e-19,0.000000000000000000e+00,3.806492953838384408e-30,2.474952827092215314e-19,2.030518175541885163e-21,4.413391818246725486e-35,0.000000000000000000e+00,1.208161175270117127e-13
2.216348775618826039e-06,0.000000000000000000e+00,2.271001342535328149e-08,1.127655764321389142e-06,3.564679936971515417e-04,3.921492025256156921e-04,1.887469901703298092e-03,1.769220837541385372e-12,0.000000000000000000e+00,0.000000000000000000e+00,2.492313022628422914e-09,0.000000000000000000e+00,3.647408261895179749e-02,1.883569530036766082e-05,2.556509803980588913e-03,1.058860221725410611e-09,0.000000000000000000e+00,4.840584042712744664e-20,5.325548713130956457e-08,0.000000000000000000e+00,6.389558984665200114e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.617408088350202888e-05,2.395096793770790100e-02,1.047788555297302082e-05,1.300505374501881306e-07,3.383357807251741178e-07,4.309983410166751128e-07,3.114487335551530123e-04,1.086642441805452108e-06,3.483709951979108155e-05,0.000000000000000000e+00,1.897800840089391983e-11,8.150949724949896336e-05,4.456427632248960435e-06,0.000000000000000000e+00,2.942704362794756889e-03,0.000000000000000000e+00,1.953720101255385089e-07,1.440982376036366373e-17,1.037085875868797302e-01,2.822590943196701119e-07,2.327791973948478699e-02,8.519487939386138709e-24,1.752907508034695638e-07,5.155507824383676052e-05,8.002953529357910156e-01,3.015347845546079153e-13,2.574250541555461213e-27,3.558472730219364166e-03
2.950498096105568419e-38,0.000000000000000000e+00,1.296886642241247401e-33,5.331515698759430057e-34,5.400080881588775750e-13,1.287388456808350900e-25,1.758625562594795396e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072622608402166168e-30,0.000000000000000000e+00,1.416069380377220137e-23,3.465805228454908117e-26,4.078569598806761502e-23,1.133406877617049400e-32,0.000000000000000000e+00,0.000000000000000000e+00,4.428206004863921647e-24,0.000000000000000000e+00,6.207105760759984718e-31,0.000000000000000000e+00,0.000000000000000000e+00,1.276729445565373300e-21,1.000000000000000000e+00,3.502759695676307446e-31,4.931585248233596269e-24,2.267204800662388520e-20,5.007416109228035248e-15,4.693455224469289533e-08,3.589524156224625342e-29,7.753106013926876424e-27,0.000000000000000000e+00,5.334770807920750055e-34,6.913922990745580934e-29,7.179114496030305981e-23,0.000000000000000000e+00,9.070706963321129024e-10,0.000000000000000000e+00,1.389811093753124280e-20,0.000000000000000000e+00,1.575375402774591843e-17,4.599485430179937550e-29,1.303554589066806355e-15,0.000000000000000000e+00,1.507376978482036773e-28,4.799930489150176505e-27,3.878518890863782145e-23,0.000000000000000000e+00,0.000000000000000000e+00,8.145711442996129338e-24
2.883953750715533887e-27,0.000000000000000000e+00,2.855771629876377617e-29,6.393129108715682357e-21,8.502324818636554501e-18,1.591678754130163714e-14,1.852375675071016303e-07,6.709664931280369338e-35,0.000000000000000000e+00,0.000000000000000000e+00,2.321032873805960170e-31,0.000000000000000000e+00,9.999601840972900391e-01,1.897330226141945942e-23,9.936453379934609420e-14,3.851472636956098711e-23,0.000000000000000000e+00,0.000000000000000000e+00,1.890497460079719835e-21,0.000000000000000000e+00,1.802824796981551837e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.129250473073788503e-22,1.267982030137004834e-12,9.414787574629214601e-22,4.186406631252167530e-27,2.678387075873835677e-26,1.044315200230770661e-20,5.249938265048531300e-16,2.201597099429079878e-30,3.368897854541873336e-17,0.000000000000000000e+00,6.715948935817098164e-32,4.977626383989575132e-13,2.727031012628883183e-24,0.000000000000000000e+00,3.956312502850778401e-05,0.000000000000000000e+00,4.507044786450903637e-20,0.000000000000000000e+00,5.876703637608393649e-12,3.713483844220539796e-18,1.166694778981236524e-12,0.000000000000000000e+00,1.619749921335047248e-22,9.324938877220406618e-20,1.599144994202106318e-08,4.463724443009146322e-34,0.000000000000000000e+00,1.261788254705533861e-17
1.364408891289604387e-25,0.000000000000000000e+00,0.000000000000000000e+00,5.650254338470373312e-31,6.090438484082272252e-24,1.110837702239461076e-22,6.111376835640044759e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418833548809073310e-23,1.586674977270993773e-28,2.227820935165845984e-18,1.054661438020003704e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.540071683197649543e-20,0.000000000000000000e+00,1.032595860408484219e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.958617982961342652e-27,1.311162007959498776e-12,2.548428959382320005e-25,2.736549379346346791e-32,1.332748440063711263e-22,3.072452882391107920e-12,1.000000000000000000e+00,7.462161890900312166e-24,1.035554658467132805e-26,0.000000000000000000e+00,0.000000000000000000e+00,8.607091379119458221e-18,1.931052161020943971e-32,0.000000000000000000e+00,3.476730277247143598e-18,0.000000000000000000e+00,7.807240823175690604e-27,0.000000000000000000e+00,2.544943633608909295e-08,6.223545837307647201e-28,7.339904725678358943e-12,0.000000000000000000e+00,1.028080894010243132e-32,4.512663119734259049e-34,3.060060649318074866e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.104327643036260275e-23
4.939948150578333387e-38,0.000000000000000000e+00,0.000000000000000000e+00,2.442832941904983614e-37,9.684303875428889571e-18,5.231944694253421561e-27,3.944730637211623209e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084294707855468325e-36,0.000000000000000000e+00,9.300930081110090031e-22,1.415626969915610242e-30,7.647518960078282868e-24,3.844107797404386426e-32,0.000000000000000000e+00,0.000000000000000000e+00,4.538571192222971072e-21,0.000000000000000000e+00,1.860705289343159586e-32,0.000000000000000000e+00,0.000000000000000000e+00,1.541847320774928130e-27,1.000000000000000000e+00,5.517568444668269982e-34,4.620493310384499884e-32,2.246631839661624798e-32,4.571746694525165679e-27,6.301353338973567242e-20,0.000000000000000000e+00,1.798669515373994021e-31,0.000000000000000000e+00,0.000000000000000000e+00,1.481413357049567062e-25,8.556567779242276742e-28,0.000000000000000000e+00,2.494806139452521165e-08,0.000000000000000000e+00,2.987954566753694526e-23,0.000000000000000000e+00,1.012829919035326007e-16,5.819187774353508969e-25,4.331499482879134412e-19,0.000000000000000000e+00,1.479605070873331060e-34,1.512640330609877498e-30,3.817663901337400742e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.712972001368768353e-27
