5.246526598057243973e-06,5.315778031945228577e-02,3.946058452129364014e-03,3.314555436372756958e-02,1.271389331668615341e-02,3.072334825992584229e-02,3.477367863524705172e-05,3.179993927478790283e-01,5.503336069523356855e-05,1.555200549773871899e-03,3.363987430930137634e-03,5.805930867791175842e-02,6.795651745051145554e-03,5.672377534210681915e-03,6.406850297935307026e-04,6.104929070716025308e-06,1.030887477099895477e-02,1.357727963477373123e-02,4.054849341628141701e-05,2.068044152110815048e-03,2.873187884688377380e-03,3.720241831615567207e-03,1.618634560145437717e-03,4.722822341136634350e-04,2.057269401848316193e-02,3.282834310084581375e-03,2.158115617930889130e-03,1.226843670010566711e-01,5.481880725710652769e-05,3.695699200034141541e-02,3.593091387301683426e-04,5.759748091804794967e-06,3.708050027489662170e-02,3.501455998048186302e-03,3.643110685516148806e-04,1.650224003242328763e-04,6.596880211873212829e-06,4.819398782274220139e-06,1.093816384673118591e-02,5.927193909883499146e-02,1.665789932303596288e-05,1.077229080692632124e-05,8.691878058016300201e-03,5.806941539049148560e-03,4.296823462937027216e-04,5.775699719379190356e-06,2.547881007194519043e-02,3.787500783801078796e-03,4.553141479846090078e-05,1.622515264898538589e-03,6.021537701599299908e-04,3.066690638661384583e-03,7.208583410829305649e-04,1.490148770244559273e-05,2.259245514869689941e-02,7.094861302903154865e-06,9.511914104223251343e-04,4.019020870327949524e-02,4.786091740243136883e-04,3.958274144679307938e-03,2.900264553318265826e-05,2.392759546637535095e-03,3.879487849189899862e-05,1.902426406741142273e-02,5.874200724065303802e-06,6.398811092367395759e-05,5.655217137245927006e-06
1.259123200725298375e-05,4.636683315038681030e-02,1.879832125268876553e-03,3.824824094772338867e-02,6.358320359140634537e-03,1.765330322086811066e-02,6.251319427974522114e-05,6.152677163481712341e-02,6.292285252129659057e-05,1.478654798120260239e-03,2.369093010202050209e-03,2.627639099955558777e-02,8.845708332955837250e-03,4.127120599150657654e-03,1.108079217374324799e-03,1.336242985416902229e-05,2.289562858641147614e-02,1.099919620901346207e-02,5.393560422817245126e-05,2.060780301690101624e-03,3.117143176496028900e-03,3.238108940422534943e-03,2.003215253353118896e-03,5.727401585318148136e-04,3.026237711310386658e-02,4.383167251944541931e-03,2.128756139427423477e-03,3.149422407150268555e-01,7.601310062455013394e-05,2.666459046304225922e-02,5.591091467067599297e-04,1.401268309564329684e-05,4.200096800923347473e-02,4.833456594496965408e-03,3.592205757740885019e-04,2.263368660351261497e-04,1.447342674509854987e-05,1.231709302373928949e-05,3.309891792014241219e-03,4.439305514097213745e-02,3.282516627223230898e-05,3.602527067414484918e-05,3.799946513026952744e-03,2.491106977686285973e-03,4.212775093037635088e-04,1.104842795029981062e-05,2.307248301804065704e-02,5.022355355322360992e-03,7.340910087805241346e-05,1.652855891734361649e-03,7.747659110464155674e-04,2.016953192651271820e-02,8.263026829808950424e-04,3.091993130510672927e-05,1.100063882768154144e-02,1.505340060248272493e-05,1.261612633243203163e-03,4.041563346982002258e-02,4.810045938938856125e-04,3.188463160768151283e-03,5.967338074697181582e-05,1.418166211806237698e-03,5.636754212900996208e-05,1.480202525854110718e-01,1.345398504781769589e-05,1.315719127887859941e-04,1.269913900614483282e-05
1.305805290030548349e-05,1.097512524574995041e-02,2.138632582500576973e-03,1.684101484715938568e-02,2.029858063906431198e-03,4.222137387841939926e-03,4.745105616166256368e-05,1.792851649224758148e-02,5.046448859502561390e-05,1.014971174299716949e-03,1.059969305060803890e-03,1.706329733133316040e-02,2.728150691837072372e-03,2.479847287759184837e-03,4.647310997825115919e-04,1.307585989707149565e-05,1.330510992556810379e-02,6.551527883857488632e-03,5.626531856250949204e-05,9.799570543691515923e-04,1.754439785145223141e-03,1.626705052331089973e-03,9.557859739288687706e-04,2.869007294066250324e-04,5.449241958558559418e-03,1.822972088120877743e-03,7.992968894541263580e-04,7.534605860710144043e-01,5.693431376130320132e-05,1.604682952165603638e-02,2.778749039862304926e-04,1.362420880468562245e-05,1.571939326822757721e-02,1.802491839043796062e-03,3.184608649462461472e-04,2.875434583984315395e-04,1.383338894811458886e-05,1.113712914957432076e-05,1.114608137868344784e-03,2.469777688384056091e-02,2.735001908149570227e-05,1.999701453314628452e-05,3.103638067841529846e-03,2.663485938683152199e-03,3.626872203312814236e-04,1.151706601376645267e-05,9.442116133868694305e-03,1.750059775076806545e-03,5.698304084944538772e-05,8.404589607380330563e-04,4.654678050428628922e-04,5.456722807139158249e-03,5.470747128129005432e-04,2.555055834818631411e-05,7.660549599677324295e-03,1.238055392605019733e-05,1.135107246227562428e-03,1.135155372321605682e-02,3.084324707742780447e-04,1.347569632343947887e-03,5.389445141190662980e-05,1.151207019574940205e-03,4.069249189342372119e-05,2.557353675365447998e-02,1.334858188783982769e-05,8.464043639833107591e-05,1.440556206944165751e-05
2.116731536716542905e-07,4.369654227048158646e-03,3.068691294174641371e-04,6.165315862745046616e-03,7.092435262165963650e-04,8.632810204289853573e-04,1.319299713031796273e-06,2.024373738095164299e-03,3.283694468336761929e-06,1.191964183817617595e-04,3.224469255656003952e-04,9.723667986690998077e-03,5.054878420196473598e-04,2.379450452281162143e-04,5.330666681402362883e-05,1.929693240754204453e-07,1.930079888552427292e-03,1.100252498872578144e-03,1.443338874196342658e-06,1.886656536953523755e-04,2.028226008405908942e-04,4.330269293859601021e-04,2.212713588960468769e-04,4.028401963296346366e-05,4.858378786593675613e-03,4.590002645272761583e-04,1.424574002157896757e-04,4.870168492197990417e-02,2.096971684295567684e-06,5.521696060895919800e-03,3.288726293249055743e-05,2.046217559836804867e-07,2.940949983894824982e-03,6.769127212464809418e-04,2.877917722798883915e-05,9.295760719396639615e-06,1.911622007355617825e-07,1.686702830738795456e-07,4.908885457552969456e-04,8.580476976931095123e-03,6.380915351655858103e-07,5.280448363009782042e-07,3.994166327174752951e-04,3.483861801214516163e-04,2.490216866135597229e-05,1.644522171773132868e-07,8.910201489925384521e-03,5.549244233407080173e-04,1.816961571421416011e-06,1.044959644787013531e-04,4.349099981482140720e-05,1.452514785341918468e-03,7.759276923025026917e-05,5.216844556343858130e-07,3.349173814058303833e-03,2.568358468124642968e-07,1.188008027384057641e-04,4.354960285127162933e-03,2.209878221037797630e-05,2.320954808965325356e-04,1.429936787644692231e-06,1.960301306098699570e-04,1.913109372253529727e-06,8.778305053710937500e-01,2.034920782989502186e-07,3.069594185944879428e-06,1.863512721911320114e-07
3.007775012520141900e-05,5.694230273365974426e-02,2.287806244567036629e-03,3.498250991106033325e-02,8.608299307525157928e-03,4.295980557799339294e-02,1.669035991653800011e-04,2.919940948486328125e-01,1.581996039021760225e-04,2.863444853574037552e-03,2.207073848694562912e-03,3.287355974316596985e-02,1.216763257980346680e-02,6.428490858525037766e-03,1.485487446188926697e-03,3.746815491467714310e-05,1.331599615514278412e-02,1.538154948502779007e-02,1.489004353061318398e-04,7.274218834936618805e-03,7.138644345104694366e-03,1.014104764908552170e-02,2.803193638101220131e-03,8.376229088753461838e-04,1.313072163611650467e-02,5.797094199806451797e-03,5.615417379885911942e-03,2.655348554253578186e-02,2.085528103634715080e-04,2.956564351916313171e-02,1.041814335621893406e-03,3.844105594907887280e-05,2.060296572744846344e-02,7.161265704780817032e-03,1.292408443987369537e-03,6.460196455009281635e-04,4.053498923894949257e-05,3.295610076747834682e-05,7.904672063887119293e-03,8.119437098503112793e-02,7.838139572413638234e-05,7.453108992194756866e-05,7.914976216852664948e-03,2.883812179788947105e-03,6.968929665163159370e-04,3.436798942857421935e-05,1.128550618886947632e-02,3.097703866660594940e-02,1.966922864085063338e-04,3.058653790503740311e-03,3.383539151400327682e-03,1.221547648310661316e-02,1.213522511534392834e-03,6.800515984650701284e-05,3.017461672425270081e-02,3.317877053632400930e-05,2.419709460809826851e-03,7.027544081211090088e-02,7.492323056794703007e-04,5.887418985366821289e-03,1.190378898172639310e-04,2.919996390119194984e-03,2.380690857535228133e-04,5.871892720460891724e-02,3.346017547301016748e-05,2.572583325672894716e-04,3.152205317746847868e-05
6.174107056722277775e-06,1.247154101729393005e-01,9.349830215796828270e-04,3.507736697793006897e-02,6.047415547072887421e-03,3.594764322042465210e-02,3.185056266374886036e-05,9.355061501264572144e-02,3.943799310945905745e-05,1.328631653450429440e-03,1.570544904097914696e-03,1.890011131763458252e-02,6.000738125294446945e-03,3.489142749458551407e-03,9.920962620526552200e-04,8.464014172204770148e-06,1.493764389306306839e-02,1.893968135118484497e-02,3.219034624635241926e-05,2.921753562986850739e-03,3.951029386371374130e-03,3.233614610508084297e-03,2.459884621202945709e-03,3.940447932109236717e-04,1.677772402763366699e-02,4.097759258002042770e-03,1.969204982742667198e-03,1.850204765796661377e-01,5.776777470600791276e-05,1.987416855990886688e-02,3.855541581287980080e-04,6.870919150969712064e-06,1.601780019700527191e-02,2.781514078378677368e-03,2.883712586481124163e-04,1.734834077069535851e-04,7.284018920472590253e-06,6.265476713451789692e-06,2.510691992938518524e-03,6.752046942710876465e-02,1.796218566596508026e-05,2.758650953182950616e-05,4.494585096836090088e-03,1.578017720021307468e-03,2.325108216609805822e-04,5.239472102402942255e-06,9.455240331590175629e-03,1.071044057607650757e-02,4.813972191186621785e-05,1.004933030344545841e-03,1.222234917804598808e-03,1.515746116638183594e-02,5.026927101425826550e-04,1.781113860488403589e-05,1.120576635003089905e-02,7.405389169434783980e-06,8.107998291961848736e-04,1.844545900821685791e-01,2.601919986773282290e-04,3.004812868312001228e-03,3.656393164419569075e-05,1.815032097510993481e-03,4.531357262749224901e-05,6.076955422759056091e-02,7.041972821753006428e-06,9.571946429787203670e-05,6.450975888583343476e-06
1.717463783279526979e-05,5.135719478130340576e-02,3.518538316711783409e-03,2.556264773011207581e-02,6.507759913802146912e-03,1.547038182616233826e-02,1.303692406509071589e-04,3.605155274271965027e-02,1.221485144924372435e-04,2.428785897791385651e-03,2.330064075067639351e-03,1.090236660093069077e-02,2.488357946276664734e-02,1.473017968237400055e-02,6.278115906752645969e-04,1.872805478342343122e-05,4.407146014273166656e-03,9.320157580077648163e-03,8.156412513926625252e-05,5.407472606748342514e-03,5.729082506150007248e-03,5.184637848287820816e-03,1.801011268980801105e-03,8.536624955013394356e-04,3.261334728449583054e-03,5.226933397352695465e-03,4.317285958677530289e-03,1.175514608621597290e-01,1.458408078178763390e-04,4.778597131371498108e-02,4.894561716355383396e-04,2.383268838457297534e-05,3.488517552614212036e-02,3.265758976340293884e-03,1.241148100234568119e-03,3.279156808275729418e-04,1.873469955171458423e-05,1.622157469682861120e-05,3.032750217244029045e-03,5.102172121405601501e-02,3.914209810318425298e-05,3.969836689066141844e-05,2.959775738418102264e-02,3.550540423020720482e-03,3.542480408214032650e-04,1.740438710839953274e-05,1.430759392678737640e-02,1.451838109642267227e-02,9.588758985046297312e-05,2.154557267203927040e-03,1.637640642002224922e-03,1.621599122881889343e-02,4.626661248039454222e-04,4.972381793777458370e-05,1.304698828607797623e-02,1.586135840625502169e-05,2.048400230705738068e-03,1.127438694238662720e-01,5.299072945490479469e-04,4.338531754910945892e-03,8.400146180065348744e-05,2.808396816253662109e-01,3.131668199785053730e-04,2.730071544647216797e-03,1.446649548597633839e-05,1.832163979997858405e-04,1.513371535111218691e-05
6.811327239120146260e-06,1.102505810558795929e-02,4.402511403895914555e-04,1.114416681230068207e-02,2.021216321736574173e-03,1.763730682432651520e-02,2.529055018385406584e-05,2.244970388710498810e-02,2.644534106366336346e-05,5.765975802205502987e-04,5.970827769488096237e-04,1.196694280952215195e-02,2.698757452890276909e-03,1.578375929966568947e-03,6.468897918239235878e-04,7.821970939403399825e-06,1.202431879937648773e-02,5.847735330462455750e-03,2.608917930047027767e-05,1.386563410051167011e-03,1.552458270452916622e-03,1.893146429210901260e-03,1.120399218052625656e-03,1.836854207795113325e-04,8.186995983123779297e-03,1.161198364570736885e-03,7.800784660503268242e-04,4.453453719615936279e-01,3.558544995030388236e-05,4.264648072421550751e-03,2.213177212979644537e-04,6.966844466660404578e-06,3.851849818602204323e-03,1.459117513149976730e-03,2.133926027454435825e-04,1.238534023286774755e-04,7.960203220136463642e-06,7.369310878857504576e-06,4.898842889815568924e-04,3.415366262197494507e-02,1.613216954865492880e-05,2.024967761826701462e-05,9.496465791016817093e-04,5.098715191707015038e-04,1.560537784826010466e-04,5.655400855175685138e-06,5.942957475781440735e-03,5.566418636590242386e-03,3.307177757960744202e-05,4.691300855483859777e-04,4.186162550467997789e-04,1.072693895548582077e-02,2.615196863189339638e-04,1.576783324708230793e-05,5.754931364208459854e-03,7.925314093881752342e-06,4.896692116744816303e-04,1.655859313905239105e-02,1.187494635814800858e-04,7.623219862580299377e-04,3.389860285096801817e-05,3.811626229435205460e-04,2.290319389430806041e-05,3.435256481170654297e-01,7.052854016365017742e-06,4.597038787323981524e-05,6.910313913977006450e-06
4.807404820894589648e-06,1.220919284969568253e-02,3.751057083718478680e-04,1.152737904340028763e-02,1.537529285997152328e-03,1.801408268511295319e-02,2.038609272858593613e-05,2.426705881953239441e-02,2.048529131570830941e-05,5.560166900977492332e-04,4.258069093339145184e-04,1.325121521949768066e-02,2.548416145145893097e-03,1.344574033282697201e-03,5.319369374774396420e-04,5.443593181553296745e-06,1.158625073730945587e-02,6.834121420979499817e-03,1.768765832821372896e-05,1.166014117188751698e-03,1.355913351289927959e-03,1.606132020242512226e-03,1.152354292571544647e-03,1.631751656532287598e-04,5.648171529173851013e-03,1.116617815569043159e-03,7.519272621721029282e-04,4.843052625656127930e-01,2.838040018104948103e-05,4.265510942786931992e-03,1.854259753599762917e-04,4.681027348851785064e-06,3.495489712804555893e-03,1.346440403722226620e-03,1.754762633936479688e-04,1.043862939695827663e-04,5.397657332650851458e-06,5.032355147704947740e-06,4.963366081938147545e-04,4.910743981599807739e-02,1.152097684098407626e-05,1.484992208133917302e-05,7.152128964662551880e-04,5.099853733554482460e-04,1.221955317305400968e-04,3.821650352620054036e-06,4.981618840247392654e-03,4.834418650716543198e-03,2.038403181359171867e-05,3.349938197061419487e-04,3.493354888632893562e-04,1.000800449401140213e-02,2.303852670593187213e-04,1.134786816692212597e-05,5.911289714276790619e-03,5.210546532907756045e-06,4.537403292488306761e-04,1.683052256703376770e-02,1.112352620111778378e-04,6.690589361824095249e-04,2.617056998133193702e-05,4.100220394320785999e-04,1.735756086418405175e-05,2.918063104152679443e-01,4.830701072933152318e-06,3.830862624454312027e-05,4.780285507877124473e-06
6.635141289734747261e-06,9.032385423779487610e-03,4.643827560357749462e-04,1.138249039649963379e-02,1.998694613575935364e-03,1.165957748889923096e-02,2.326970206922851503e-05,2.217133156955242157e-02,2.631657662277575582e-05,4.923765663988888264e-04,5.579804419539868832e-04,1.225492451339960098e-02,1.906137680634856224e-03,1.505823922343552113e-03,6.653149612247943878e-04,7.281872058229055256e-06,2.178290672600269318e-02,8.918619714677333832e-03,2.172034146497026086e-05,1.503965468145906925e-03,2.268197247758507729e-03,2.408696804195642471e-03,1.408620970323681831e-03,1.364474446745589375e-04,5.387902725487947464e-03,1.041473355144262314e-03,1.141265383921563625e-03,6.811480522155761719e-01,3.575792652554810047e-05,3.377918619662523270e-03,2.595062833279371262e-04,6.826309800089802593e-06,6.845668889582157135e-03,7.452112040482461452e-04,1.564015256008133292e-04,1.788373774616047740e-04,7.638697752554435283e-06,7.426365755236474797e-06,4.537759232334792614e-04,4.431211575865745544e-02,1.631839222682174295e-05,1.878439616120886058e-05,1.775096403434872627e-03,6.051433156244456768e-04,2.038067614194005728e-04,6.733359441568609327e-06,8.184571750462055206e-03,5.042544100433588028e-03,3.274491973570547998e-05,3.475410339888185263e-04,8.628704817965626717e-04,1.336939074099063873e-02,3.798926481977105141e-04,1.815562245610635728e-05,8.222323842346668243e-03,6.909180683578597382e-06,4.910471034236252308e-04,2.020548470318317413e-02,1.174517528852447867e-04,9.122224873863160610e-04,2.700712866499088705e-05,3.769605536945164204e-04,2.132578083546832204e-05,8.097480982542037964e-02,7.534614724136190489e-06,5.634063927573151886e-05,7.179986369010293856e-06
9.917477655108086765e-06,3.165493905544281006e-02,2.807663055136799812e-03,4.288364946842193604e-02,7.450238335877656937e-03,1.101491786539554596e-02,6.164956721477210522e-05,1.636267006397247314e-01,5.649442391586489975e-05,1.869947416707873344e-03,1.914027379825711250e-03,4.501262679696083069e-02,5.957417190074920654e-03,4.961567930877208710e-03,9.353028144687414169e-04,9.892454727378208190e-06,1.759935542941093445e-02,1.015358511358499527e-02,5.062920172349549830e-05,3.170904936268925667e-03,2.876689657568931580e-03,3.731204196810722351e-03,2.264027716591954231e-03,5.021463730372488499e-04,1.081818994134664536e-02,5.792092531919479370e-03,1.820267294533550739e-03,3.532109558582305908e-01,7.524050306528806686e-05,4.105567932128906250e-02,3.302140976302325726e-04,9.786393093236256391e-06,3.813274204730987549e-02,3.581235418096184731e-03,5.047065205872058868e-04,2.321753854630514979e-04,1.066250115400180221e-05,8.526650162821169943e-06,2.543016802519559860e-03,4.777039214968681335e-02,2.407113970548380166e-05,1.822729609557427466e-05,9.160131216049194336e-03,4.136740230023860931e-03,3.663680399768054485e-04,7.766861926938872784e-06,2.062748186290264130e-02,6.234950851649045944e-03,4.540996087598614395e-05,1.845197984948754311e-03,8.920722757466137409e-04,9.308180771768093109e-03,8.462296682409942150e-04,2.374514224356971681e-05,1.851425506174564362e-02,9.125637006945908070e-06,2.962398109957575798e-03,2.855629101395606995e-02,5.166282062418758869e-04,3.487029345706105232e-03,6.521634350065141916e-05,2.572556491941213608e-03,4.508099300437606871e-05,2.314712479710578918e-02,8.896177860151510686e-06,9.845336171565577388e-05,9.018915989145170897e-06
2.101928430420230143e-06,2.590038627386093140e-02,1.623978139832615852e-03,1.659831404685974121e-02,5.445559974759817123e-03,2.133750915527343750e-02,1.744083601806778461e-05,1.919204145669937134e-01,2.018570194195490330e-05,6.643226952292025089e-04,1.179254380986094475e-03,2.427428402006626129e-02,3.716631559655070305e-03,2.972718328237533569e-03,4.255469539202749729e-04,2.803580173349473625e-06,1.430377736687660217e-02,6.017983891069889069e-03,1.657209577388130128e-05,9.917167481034994125e-04,2.734180772677063942e-03,1.845804625190794468e-03,1.824858831241726875e-03,1.792992989066988230e-04,1.579191908240318298e-02,1.988801406696438789e-03,1.883350778371095657e-03,5.024151802062988281e-01,2.517084067221730947e-05,7.889485917985439301e-03,2.020269748754799366e-04,2.404695806035306305e-06,1.698075421154499054e-02,1.300275675021111965e-03,1.736239064484834671e-04,7.025265949778258801e-05,2.574280642875237390e-06,2.212651452282443643e-06,2.137108007445931435e-03,2.870440669357776642e-02,7.280962108779931441e-06,6.514622782560763881e-06,3.530035493895411491e-03,1.868219580501317978e-03,1.985697890631854534e-04,2.030299810940050520e-06,1.797213219106197357e-02,5.436782259494066238e-03,1.850880107667762786e-05,6.669828435406088829e-04,2.989138301927596331e-04,8.813864551484584808e-03,4.431946144904941320e-04,7.322345481952652335e-06,1.335646677762269974e-02,2.834661927408888005e-06,7.312673260457813740e-04,2.469163574278354645e-02,2.031379408435896039e-04,2.541061956435441971e-03,1.406460887665161863e-05,1.042745308950543404e-03,1.528207940282300115e-05,1.450868137180805206e-02,2.384792423981707543e-06,3.252106398576870561e-05,2.365020236538839526e-06
1.259911641682265326e-06,1.088209799490869045e-03,6.052459939382970333e-04,1.465081004425883293e-03,1.068738522008061409e-03,1.174089149571955204e-03,1.111946039600297809e-05,4.605984315276145935e-03,1.075040472642285749e-05,1.408842363161966205e-04,9.352628258056938648e-04,8.589933859184384346e-04,1.868341700173914433e-03,5.772060249000787735e-04,1.024281373247504234e-04,1.223035042130504735e-06,2.276087412610650063e-03,2.019765088334679604e-03,6.930955350981093943e-06,5.490280454978346825e-04,4.536893393378704786e-04,4.691033973358571529e-04,1.928472920553758740e-04,6.791918713133782148e-05,1.533220289275050163e-03,6.275926716625690460e-04,1.016850364976562560e-04,1.956077478826045990e-02,1.379496188746998087e-05,1.679074950516223907e-03,6.770661275368183851e-05,1.055615030054468662e-06,8.309539407491683960e-03,5.668537924066185951e-04,2.787443008855916560e-05,1.875885754998307675e-05,1.811637730497750454e-06,1.265620994672644883e-06,3.553839051164686680e-04,1.995017053559422493e-03,3.692608743222081102e-06,3.323140390421031043e-06,1.199684455059468746e-03,3.313926281407475471e-04,5.411479287431575358e-05,1.213135533362219576e-06,4.493707790970802307e-03,3.110857505816966295e-04,6.713388756907079369e-06,1.520799007266759872e-03,6.123492494225502014e-03,9.163763523101806641e-01,2.542489906772971153e-03,3.492822543194051832e-06,3.949704114347696304e-03,1.134775629907380790e-06,2.624662010930478573e-04,1.071400940418243408e-03,9.278291690861806273e-05,5.259398836642503738e-03,5.358948783396044746e-06,4.488276899792253971e-04,1.111752044380409643e-05,4.862326313741505146e-04,1.373526515635603573e-06,2.589927316876128316e-05,1.213509335684648249e-06
1.906021134345792234e-05,9.256009012460708618e-03,9.785215370357036591e-04,1.219955272972583771e-02,1.690342556685209274e-03,5.340264178812503815e-03,6.067480353522114456e-05,3.346573933959007263e-02,5.037098162574693561e-05,8.951830677688121796e-04,5.313476431183516979e-04,1.248754188418388367e-02,2.144665457308292389e-03,1.825942657887935638e-03,7.483009248971939087e-04,2.025579124165233225e-05,1.018461585044860840e-02,5.111775361001491547e-03,5.721399065805599093e-05,1.617235131561756134e-03,1.518930774182081223e-03,1.648455276153981686e-03,1.256121206097304821e-03,2.777371846605092287e-04,3.991020377725362778e-03,2.265690360218286514e-03,6.863567396067082882e-04,7.678782939910888672e-01,6.201316136866807938e-05,1.250844728201627731e-02,2.684709324967116117e-04,1.823698403313755989e-05,5.961277522146701813e-03,9.498045546934008598e-04,3.412230580579489470e-04,2.974055532831698656e-04,1.974995393538847566e-05,1.680377317825332284e-05,5.537318647839128971e-04,2.459305152297019958e-02,3.731584001798182726e-05,3.399616616661660373e-05,1.680069020949304104e-03,1.085082185454666615e-03,2.278068132000043988e-04,1.459383111068746075e-05,2.197888912633061409e-03,3.910854924470186234e-03,5.619942385237663984e-05,6.527848890982568264e-04,4.655483062379062176e-04,3.474830416962504387e-03,2.704471990000456572e-04,3.546052539604716003e-05,8.146588690578937531e-03,1.669071207288652658e-05,1.247256761416792870e-03,1.896102353930473328e-02,2.185125340474769473e-04,8.650807430967688560e-04,7.953259773785248399e-05,6.441160803660750389e-04,5.407791104516945779e-05,3.170673176646232605e-02,1.726929440337698907e-05,8.371398143935948610e-05,1.914501444844063371e-05
2.158703409804729745e-06,5.497842095792293549e-03,2.852144825737923384e-04,9.500117041170597076e-03,1.448930590413510799e-03,7.658795453608036041e-03,1.041457016981439665e-05,1.048809848725795746e-02,1.569607411511242390e-05,2.800713409669697285e-04,3.709183947648853064e-04,6.240554153919219971e-03,1.242338679730892181e-03,5.664226482622325420e-04,2.682458725757896900e-04,2.475357405273825862e-06,5.075105000287294388e-03,3.362337592989206314e-03,1.032076852425234392e-05,8.092884090729057789e-04,8.702404447831213474e-04,1.253574737347662449e-03,6.539726164191961288e-04,1.054062595358118415e-04,6.962491199374198914e-03,8.380817598663270473e-04,6.019950960762798786e-04,3.607664257287979126e-02,1.495139713370008394e-05,3.738972591236233711e-03,1.376393920509144664e-04,2.128931782863219269e-06,2.082722494378685951e-03,8.934811921790242195e-04,1.222456485265865922e-04,6.067536378395743668e-05,2.345792609048658051e-06,2.420473038000636734e-06,5.779147613793611526e-04,1.874671876430511475e-02,5.925345703872153535e-06,7.157883828767808154e-06,6.494717672467231750e-04,3.619757189881056547e-04,9.384660370415076613e-05,1.899570293062424753e-06,4.976964555680751801e-03,2.752297092229127884e-03,1.596024412719998509e-05,2.477322414051741362e-04,2.364364481763914227e-04,4.932853858917951584e-03,2.271563425892964005e-04,5.075496574136195704e-06,4.750742577016353607e-03,2.493156898708548397e-06,2.057242236332967877e-04,8.567993529140949249e-03,6.628068513236939907e-05,5.541165592148900032e-04,1.020563649944961071e-05,3.746621659956872463e-04,1.380575031362241134e-05,8.440329432487487793e-01,2.147447048628237098e-06,2.214694359281565994e-05,2.074397571050212719e-06
2.552948535594623536e-05,4.944967851042747498e-02,6.044679321348667145e-03,2.635312080383300781e-02,1.726431585848331451e-02,2.236661687493324280e-02,1.429613475920632482e-04,2.029349654912948608e-02,1.497335615567862988e-04,4.248566459864377975e-03,5.474148783832788467e-03,6.605963408946990967e-02,8.081107400357723236e-03,8.277863264083862305e-03,1.767580048181116581e-03,2.722523095144424587e-05,4.496291279792785645e-02,2.361330389976501465e-02,1.489880960434675217e-04,4.794671665877103806e-03,7.182613480836153030e-03,6.123504601418972015e-03,3.727019531652331352e-03,1.684180693700909615e-03,1.916240528225898743e-02,6.551676895469427109e-03,1.567985676229000092e-02,1.652144491672515869e-01,2.178817230742424726e-04,6.543260067701339722e-02,1.097148051485419273e-03,2.916059202107135206e-05,4.016882553696632385e-02,1.352163217961788177e-02,1.058159163221716881e-03,4.589515447150915861e-04,2.563375528552569449e-05,2.386454798397608101e-05,9.153597801923751831e-02,5.434614047408103943e-02,6.997230957495048642e-05,4.311621160013601184e-05,1.071278005838394165e-02,6.459825672209262848e-03,9.276213822886347771e-04,2.367546767345629632e-05,3.648049384355545044e-02,1.702605374157428741e-02,1.583069533808156848e-04,4.186340142041444778e-03,2.385112456977367401e-03,7.503715809434652328e-03,1.953391125425696373e-03,6.070603194530121982e-05,3.511069715023040771e-02,2.722426870604977012e-05,3.470703959465026855e-03,3.485289961099624634e-02,9.707325370982289314e-04,1.002052426338195801e-02,9.095972200157120824e-05,3.908170387148857117e-03,1.523696118965744972e-04,2.035517245531082153e-02,2.445957397867459804e-05,2.138538256986066699e-04,2.339388629479799420e-05
1.660494672250933945e-05,2.695959992706775665e-02,1.695073326118290424e-03,1.948154158890247345e-02,4.624206107109785080e-03,1.141907647252082825e-02,7.737044506939128041e-05,4.255243241786956787e-01,7.932171865832060575e-05,1.969909062609076500e-03,1.142538967542350292e-03,2.670560032129287720e-02,4.029261413961648941e-03,3.330110805109143257e-03,1.055634813383221626e-03,1.895050081657245755e-05,1.436855643987655640e-02,1.317451894283294678e-02,7.110312435543164611e-05,3.857088042423129082e-03,5.439412314444780350e-03,5.917583592236042023e-03,2.888434100896120071e-03,4.133700567763298750e-04,8.928805589675903320e-03,5.259762983769178391e-03,1.952662132680416107e-03,1.081207692623138428e-01,9.723854600451886654e-05,1.475075166672468185e-02,6.009143544360995293e-04,1.841916673583909869e-05,1.796324737370014191e-02,2.034015255048871040e-03,5.134856328368186951e-04,3.735912032425403595e-04,1.973652979359030724e-05,1.627367237233556807e-05,2.007641596719622612e-03,9.406128525733947754e-02,4.006044036941602826e-05,3.775520235649310052e-05,6.592528894543647766e-03,1.610199804417788982e-03,3.733276680577546358e-04,1.632000203244388103e-05,7.569661363959312439e-03,1.091418787837028503e-02,7.740033470327034593e-05,1.318351714871823788e-03,1.371131627820432186e-03,7.322838995605707169e-03,5.345728714019060135e-04,4.120371886529028416e-05,3.397874534130096436e-02,1.633953070268034935e-05,2.018490573391318321e-03,3.820119798183441162e-02,3.628260164987295866e-04,2.561597852036356926e-03,6.379906699294224381e-05,1.196866505779325962e-03,8.909522875910624862e-05,5.253281071782112122e-02,1.720249383652117103e-05,1.459273917134851217e-04,1.761008570611011237e-05
